Date,Temperature (Celsius)
2024-07-04 13:07:22,26.01
2024-07-04 12:57:22,26.06
2024-07-04 12:47:22,26.04
2024-07-04 12:37:22,26.11
2024-07-04 12:27:22,26.25
2024-07-04 12:17:22,26.30
2024-07-04 12:07:22,26.29
2024-07-04 11:57:22,26.33
2024-07-04 11:47:22,26.49
2024-07-04 11:37:22,26.59
2024-07-04 11:27:22,26.69
2024-07-04 11:17:22,26.68
2024-07-04 11:07:22,26.77
2024-07-04 10:57:23,26.86
2024-07-04 10:47:22,28.08
2024-07-04 10:37:22,27.91
2024-07-04 10:27:22,27.91
2024-07-04 10:17:22,27.88
2024-07-04 10:07:22,27.77
2024-07-04 9:57:22,27.77
2024-07-04 9:47:22,27.77
2024-07-04 9:37:22,27.75
2024-07-04 9:27:22,27.75
2024-07-04 9:17:22,27.72
2024-07-04 9:07:22,27.66
2024-07-04 8:57:22,27.54
2024-07-04 8:47:22,27.53
2024-07-04 8:37:22,27.45
2024-07-04 8:27:22,27.40
2024-07-04 8:17:22,27.38
2024-07-04 8:07:22,27.36
2024-07-04 7:57:22,27.44
2024-07-04 7:47:22,27.39
2024-07-04 7:37:22,27.37
2024-07-04 7:27:22,27.35
2024-07-04 7:17:22,27.29
2024-07-04 7:07:22,27.28
2024-07-04 6:57:22,27.22
2024-07-04 6:47:22,27.24
2024-07-04 6:37:22,27.18
2024-07-04 6:27:22,27.20
2024-07-04 6:17:22,27.18
2024-07-04 6:07:22,27.18
2024-07-04 5:57:22,27.12
2024-07-04 5:47:22,27.14
2024-07-04 5:37:22,27.11
2024-07-04 5:27:22,27.13
2024-07-04 5:17:22,27.13
2024-07-04 5:07:22,27.08
2024-07-04 4:57:22,27.08
2024-07-04 4:47:22,27.10
2024-07-04 4:37:22,27.08
2024-07-04 4:27:22,27.09
2024-07-04 4:17:22,26.99
2024-07-04 4:07:22,26.97
2024-07-04 3:57:22,26.93
2024-07-04 3:47:22,26.92
2024-07-04 3:37:22,26.92
2024-07-04 3:27:22,26.87
2024-07-04 3:17:22,26.82
2024-07-04 3:07:22,26.85
2024-07-04 2:57:22,26.82
2024-07-04 2:47:22,26.79
2024-07-04 2:37:22,26.82
2024-07-04 2:27:22,26.78
2024-07-04 2:17:22,26.78
2024-07-04 2:07:22,26.79
2024-07-04 1:57:22,26.79
2024-07-04 1:47:22,26.84
2024-07-04 1:37:22,26.84
2024-07-04 1:27:22,26.87
2024-07-04 1:17:22,26.81
2024-07-04 1:07:22,26.88
2024-07-04 0:57:22,26.83
2024-07-04 0:47:22,26.84
2024-07-04 0:37:22,26.85
2024-07-04 0:27:22,26.93
2024-07-04 0:17:22,26.90
2024-07-04 0:07:22,26.85
2024-07-03 23:57:22,26.84
2024-07-03 23:47:22,26.95
2024-07-03 23:37:22,26.98
2024-07-03 23:27:22,26.95
2024-07-03 23:17:22,26.95
2024-07-03 23:07:22,26.94
2024-07-03 22:57:22,26.99
2024-07-03 22:47:22,27.05
2024-07-03 22:37:22,27.15
2024-07-03 22:27:22,27.10
2024-07-03 22:17:22,27.08
2024-07-03 22:07:22,27.02
2024-07-03 21:57:22,27.00
2024-07-03 21:47:22,26.89
2024-07-03 21:37:22,26.86
2024-07-03 21:27:22,26.82
2024-07-03 21:17:22,26.79
2024-07-03 21:07:22,26.75
2024-07-03 20:57:22,26.72
2024-07-03 20:47:22,26.62
2024-07-03 20:37:22,26.59
2024-07-03 20:27:22,26.48
2024-07-03 20:17:22,26.37
2024-07-03 20:07:22,26.32
2024-07-03 19:57:22,26.35
2024-07-03 19:47:22,26.33
2024-07-03 19:37:22,26.28
2024-07-03 19:27:22,26.24
2024-07-03 19:17:22,26.23
2024-07-03 19:07:22,26.24
2024-07-03 18:57:22,26.18
2024-07-03 18:47:22,26.14
2024-07-03 18:37:22,26.06
2024-07-03 18:27:22,26.03
2024-07-03 18:17:22,26.01
2024-07-03 18:07:22,26.00
2024-07-03 17:57:22,25.98
2024-07-03 17:47:22,25.93
2024-07-03 17:37:22,25.87
2024-07-03 17:27:22,25.81
2024-07-03 17:17:22,25.87
2024-07-03 17:07:22,25.93
2024-07-03 16:57:22,25.96
2024-07-03 16:47:22,25.94
2024-07-03 16:37:22,25.99
2024-07-03 16:27:22,26.07
2024-07-03 16:17:22,26.13
2024-07-03 16:07:22,26.25
2024-07-03 15:57:22,26.44
2024-07-03 15:47:22,26.92
2024-07-03 15:37:22,27.41
2024-07-03 15:27:22,26.09
2024-07-03 15:17:22,25.91
2024-07-03 15:07:22,25.80
2024-07-03 14:57:22,25.71
2024-07-03 14:47:22,25.63
2024-07-03 14:37:22,25.67
2024-07-03 14:27:22,25.70
2024-07-03 14:17:22,25.68
2024-07-03 14:07:22,25.63
2024-07-03 13:57:22,25.70
2024-07-03 13:47:22,25.70
2024-07-03 13:37:22,25.70
2024-07-03 13:27:22,25.75
2024-07-03 13:17:22,25.77
2024-07-03 13:07:22,25.81
2024-07-03 12:57:22,25.96
2024-07-03 12:47:22,25.99
2024-07-03 12:37:22,26.05
2024-07-03 12:27:22,26.21
2024-07-03 12:17:22,26.28
2024-07-03 12:07:22,26.37
2024-07-03 11:57:22,26.42
2024-07-03 11:47:22,26.38
2024-07-03 11:37:22,26.47
2024-07-03 11:27:22,26.40
2024-07-03 11:17:22,26.38
2024-07-03 11:07:22,26.38
2024-07-03 10:57:22,26.36
2024-07-03 10:47:22,26.37
2024-07-03 10:37:22,26.34
2024-07-03 10:27:22,26.35
2024-07-03 10:17:22,26.33
2024-07-03 10:07:22,26.28
2024-07-03 9:57:22,26.30
2024-07-03 9:47:22,26.37
2024-07-03 9:37:22,26.45
2024-07-03 9:27:22,26.42
2024-07-03 9:17:22,26.46
2024-07-03 9:07:22,26.41
2024-07-03 8:57:22,26.39
2024-07-03 8:47:22,26.38
2024-07-03 8:37:22,26.33
2024-07-03 8:27:22,26.31
2024-07-03 8:17:22,26.32
2024-07-03 8:07:22,26.32
2024-07-03 7:57:22,26.40
2024-07-03 7:47:22,26.38
2024-07-03 7:37:22,26.45
2024-07-03 7:27:22,26.45
2024-07-03 7:17:22,26.38
2024-07-03 7:07:22,26.38
2024-07-03 6:57:22,26.34
2024-07-03 6:47:22,26.39
2024-07-03 6:37:22,26.51
2024-07-03 6:27:22,26.50
2024-07-03 6:17:22,26.51
2024-07-03 6:07:22,26.51
2024-07-03 5:57:22,26.46
2024-07-03 5:47:22,26.44
2024-07-03 5:37:22,26.43
2024-07-03 5:27:22,26.43
2024-07-03 5:17:22,26.35
2024-07-03 5:07:22,26.35
2024-07-03 4:57:22,26.36
2024-07-03 4:47:22,26.35
2024-07-03 4:37:22,26.37
2024-07-03 4:27:22,26.35
2024-07-03 4:17:22,26.42
2024-07-03 4:07:22,26.49
2024-07-03 3:57:22,26.46
2024-07-03 3:47:22,26.45
2024-07-03 3:37:22,26.46
2024-07-03 3:27:22,26.45
2024-07-03 3:17:22,26.51
2024-07-03 3:07:22,26.56
2024-07-03 2:57:22,26.54
2024-07-03 2:47:22,26.54
2024-07-03 2:37:22,26.58
2024-07-03 2:27:22,26.67
2024-07-03 2:17:22,26.72
2024-07-03 2:07:22,26.59
2024-07-03 1:57:22,26.54
2024-07-03 1:47:22,26.60
2024-07-03 1:37:22,26.68
2024-07-03 1:27:22,26.78
2024-07-03 1:17:22,26.76
2024-07-03 1:07:22,26.77
2024-07-03 0:57:22,26.74
2024-07-03 0:47:22,26.71
2024-07-03 0:37:22,26.71
2024-07-03 0:27:22,26.68
2024-07-03 0:17:22,26.60
2024-07-03 0:07:22,26.55
2024-07-02 23:57:22,26.52
2024-07-02 23:47:22,26.47
2024-07-02 23:37:22,26.43
2024-07-02 23:27:22,26.32
2024-07-02 23:17:22,26.30
2024-07-02 23:07:22,26.20
2024-07-02 22:57:22,26.18
2024-07-02 22:47:22,26.07
2024-07-02 22:37:22,25.89
2024-07-02 22:27:22,25.74
2024-07-02 22:17:22,25.46
2024-07-02 22:07:22,25.13
2024-07-02 21:57:22,24.73
2024-07-02 21:47:22,24.75
2024-07-02 21:37:22,24.66
2024-07-02 21:27:22,24.62
2024-07-02 21:17:22,24.80
2024-07-02 21:07:22,24.80
2024-07-02 20:57:22,24.86
2024-07-02 20:47:22,24.79
2024-07-02 20:37:22,24.77
2024-07-02 20:27:22,24.82
2024-07-02 20:17:22,24.96
2024-07-02 20:07:22,25.02
2024-07-02 19:57:22,24.98
2024-07-02 19:47:22,24.97
2024-07-02 19:37:22,25.12
2024-07-02 19:27:22,25.30
2024-07-02 19:17:22,25.37
2024-07-02 19:07:22,25.19
2024-07-02 18:57:22,26.05
2024-07-02 18:47:22,26.75
2024-07-02 18:37:22,26.69
2024-07-02 18:27:22,26.72
2024-07-02 18:17:22,26.64
2024-07-02 18:07:22,26.54
2024-07-02 17:57:22,26.56
2024-07-02 17:47:22,26.61
2024-07-02 17:37:22,26.59
2024-07-02 17:27:22,26.65
2024-07-02 17:17:22,26.61
2024-07-02 17:07:22,26.57
2024-07-02 16:57:22,26.62
2024-07-02 16:47:22,26.66
2024-07-02 16:37:22,26.70
2024-07-02 16:27:22,26.74
2024-07-02 16:17:22,26.78
2024-07-02 16:07:22,26.76
2024-07-02 15:57:22,26.79
2024-07-02 15:47:22,26.83
2024-07-02 15:37:22,26.90
2024-07-02 15:27:22,26.83
2024-07-02 15:17:22,26.80
2024-07-02 15:07:22,26.62
2024-07-02 14:57:22,26.51
2024-07-02 14:47:22,26.39
2024-07-02 14:37:22,26.35
2024-07-02 14:27:22,26.35
2024-07-02 14:17:22,26.40
2024-07-02 14:07:22,26.42
2024-07-02 13:57:22,26.36
2024-07-02 13:47:22,26.33
2024-07-02 13:37:22,26.30
2024-07-02 13:27:22,26.26
2024-07-02 13:17:22,26.16
2024-07-02 13:07:22,26.09
2024-07-02 12:57:22,26.06
2024-07-02 12:47:22,26.02
2024-07-02 12:37:22,25.96
2024-07-02 12:27:22,25.98
2024-07-02 12:17:22,25.98
2024-07-02 12:07:22,26.01
2024-07-02 11:57:22,25.90
2024-07-02 11:47:22,25.85
2024-07-02 11:37:22,25.84
2024-07-02 11:27:22,25.66
2024-07-02 11:17:22,25.24
2024-07-02 11:07:22,25.61
2024-07-02 10:57:22,26.75
2024-07-02 10:47:22,26.71
2024-07-02 10:37:22,26.78
2024-07-02 10:27:22,26.74
2024-07-02 10:17:22,26.69
2024-07-02 10:07:22,26.73
2024-07-02 9:57:22,26.72
2024-07-02 9:47:22,26.70
2024-07-02 9:37:22,26.65
2024-07-02 9:27:22,26.62
2024-07-02 9:17:22,26.59
2024-07-02 9:07:22,26.55
2024-07-02 8:57:22,26.54
2024-07-02 8:47:22,26.49
2024-07-02 8:37:22,26.41
2024-07-02 8:27:22,26.32
2024-07-02 8:17:22,26.33
2024-07-02 8:07:22,26.30
2024-07-02 7:57:22,26.21
2024-07-02 7:47:22,26.22
2024-07-02 7:37:22,26.20
2024-07-02 7:27:22,26.23
2024-07-02 7:17:22,26.11
2024-07-02 7:07:22,26.13
2024-07-02 6:57:22,26.09
2024-07-02 6:47:22,26.09
2024-07-02 6:37:22,26.06
2024-07-02 6:27:22,26.05
2024-07-02 6:17:22,26.04
2024-07-02 6:07:22,26.01
2024-07-02 5:57:22,25.98
2024-07-02 5:47:22,26.00
2024-07-02 5:37:22,25.92
2024-07-02 5:27:22,25.95
2024-07-02 5:17:22,25.93
2024-07-02 5:07:22,25.96
2024-07-02 4:57:22,25.96
2024-07-02 4:47:22,25.95
2024-07-02 4:37:22,25.92
2024-07-02 4:27:22,25.93
2024-07-02 4:17:22,25.92
2024-07-02 4:07:22,25.86
2024-07-02 3:57:22,25.87
2024-07-02 3:47:22,25.82
2024-07-02 3:37:22,25.85
2024-07-02 3:27:22,25.85
2024-07-02 3:17:22,25.84
2024-07-02 3:07:22,25.86
2024-07-02 2:57:22,25.91
2024-07-02 2:47:22,25.88
2024-07-02 2:37:22,25.92
2024-07-02 2:27:22,25.94
2024-07-02 2:17:22,25.91
2024-07-02 2:07:22,25.91
2024-07-02 1:57:22,25.94
2024-07-02 1:47:22,25.96
2024-07-02 1:37:22,26.01
2024-07-02 1:27:22,26.01
2024-07-02 1:17:22,26.04
2024-07-02 1:07:22,26.05
2024-07-02 0:57:22,26.07
2024-07-02 0:47:22,26.06
2024-07-02 0:37:22,26.12
2024-07-02 0:27:22,26.17
2024-07-02 0:17:22,26.06
2024-07-02 0:07:22,26.03
2024-07-01 23:57:22,25.94
2024-07-01 23:47:22,25.83
2024-07-01 23:37:22,25.84
2024-07-01 23:27:22,25.80
2024-07-01 23:17:22,25.74
2024-07-01 23:07:22,25.69
2024-07-01 22:57:22,25.54
2024-07-01 22:47:22,25.51
2024-07-01 22:37:22,25.45
2024-07-01 22:27:22,25.38
2024-07-01 22:17:22,25.38
2024-07-01 22:07:22,25.41
2024-07-01 21:57:22,25.43
2024-07-01 21:47:22,25.42
2024-07-01 21:37:22,25.41
2024-07-01 21:27:22,25.43
2024-07-01 21:17:22,25.43
2024-07-01 21:07:22,25.44
2024-07-01 20:57:22,25.50
2024-07-01 20:47:22,25.49
2024-07-01 20:37:22,25.54
2024-07-01 20:27:22,25.54
2024-07-01 20:17:22,25.54
2024-07-01 20:07:22,25.55
2024-07-01 19:57:22,25.63
2024-07-01 19:47:22,25.67
2024-07-01 19:37:22,25.72
2024-07-01 19:27:22,25.77
2024-07-01 19:17:22,25.77
2024-07-01 19:07:22,25.80
2024-07-01 18:57:22,25.82
2024-07-01 18:47:22,25.86
2024-07-01 18:37:22,25.93
2024-07-01 18:27:22,25.98
2024-07-01 18:17:22,26.06
2024-07-01 18:07:22,26.06
2024-07-01 17:57:22,26.17
2024-07-01 17:47:22,26.24
2024-07-01 17:37:22,26.31
2024-07-01 17:27:22,26.35
2024-07-01 17:17:22,26.37
2024-07-01 17:07:22,26.46
2024-07-01 16:57:22,26.56
2024-07-01 16:47:22,26.59
2024-07-01 16:37:22,26.64
2024-07-01 16:27:22,26.67
2024-07-01 16:17:22,26.76
2024-07-01 16:07:22,26.80
2024-07-01 15:57:22,26.84
2024-07-01 15:47:22,26.96
2024-07-01 15:37:22,26.99
2024-07-01 15:27:22,26.82
2024-07-01 15:17:22,26.75
2024-07-01 15:07:22,26.67
2024-07-01 14:57:22,26.59
2024-07-01 14:47:22,26.48
2024-07-01 14:37:22,26.45
2024-07-01 14:27:22,26.61
2024-07-01 14:17:22,26.51
2024-07-01 14:07:22,26.36
2024-07-01 13:57:22,26.20
2024-07-01 13:47:22,26.07
2024-07-01 13:37:22,26.03
2024-07-01 13:27:22,26.01
2024-07-01 13:17:22,26.00
2024-07-01 13:07:22,26.03
2024-07-01 12:57:22,25.97
2024-07-01 12:47:22,26.01
2024-07-01 12:37:22,25.98
2024-07-01 12:27:22,25.97
2024-07-01 12:17:22,25.97
2024-07-01 12:07:22,25.99
2024-07-01 11:57:22,25.90
2024-07-01 11:47:22,25.84
2024-07-01 11:37:22,25.82
2024-07-01 11:27:22,25.81
2024-07-01 11:17:22,25.79
2024-07-01 11:07:22,25.75
2024-07-01 10:57:22,25.76
2024-07-01 10:47:22,25.76
2024-07-01 10:37:22,25.86
2024-07-01 10:27:22,26.03
2024-07-01 10:17:23,25.96
2024-07-01 10:07:22,25.83
2024-07-01 9:57:22,25.86
2024-07-01 9:47:22,25.82
2024-07-01 9:37:22,25.80
2024-07-01 9:27:22,25.75
2024-07-01 9:17:22,25.65
2024-07-01 9:07:22,25.65
2024-07-01 8:57:22,25.60
2024-07-01 8:47:22,25.53
2024-07-01 8:37:22,25.38
2024-07-01 8:27:22,25.24
2024-07-01 8:17:22,25.20
2024-07-01 8:07:22,25.17
2024-07-01 7:57:22,25.21
2024-07-01 7:47:22,25.20
2024-07-01 7:37:22,25.14
2024-07-01 7:27:22,25.13
2024-07-01 7:17:22,25.12
2024-07-01 7:07:22,25.07
2024-07-01 6:57:22,25.01
2024-07-01 6:47:22,25.00
2024-07-01 6:37:22,25.02
2024-07-01 6:27:22,24.97
2024-07-01 6:17:22,25.01
2024-07-01 6:07:22,24.97
2024-07-01 5:57:22,24.97
2024-07-01 5:47:22,25.02
2024-07-01 5:37:22,25.06
2024-07-01 5:27:22,25.05
2024-07-01 5:17:22,25.06
2024-07-01 5:07:22,25.06
2024-07-01 4:57:22,25.11
2024-07-01 4:47:22,25.18
2024-07-01 4:37:22,25.17
2024-07-01 4:27:22,25.16
2024-07-01 4:17:22,25.22
2024-07-01 4:07:22,25.27
2024-07-01 3:57:22,25.33
2024-07-01 3:47:22,25.38
2024-07-01 3:37:22,25.45
2024-07-01 3:27:22,25.58
2024-07-01 3:17:22,25.66
2024-07-01 3:07:22,25.73
2024-07-01 2:57:22,25.78
2024-07-01 2:47:22,25.80
2024-07-01 2:37:22,25.99
2024-07-01 2:27:22,26.10
2024-07-01 2:17:22,26.21
2024-07-01 2:07:22,26.24
2024-07-01 1:57:22,26.25
2024-07-01 1:47:22,26.22
2024-07-01 1:37:22,26.19
2024-07-01 1:27:22,26.21
2024-07-01 1:17:22,26.18
2024-07-01 1:07:22,26.22
2024-07-01 0:57:22,26.17
2024-07-01 0:47:22,26.15
2024-07-01 0:37:22,26.12
2024-07-01 0:27:22,26.11
2024-07-01 0:17:22,26.01
2024-07-01 0:07:22,26.02
2024-06-30 23:57:22,25.95
2024-06-30 23:47:22,25.90
2024-06-30 23:37:22,25.87
2024-06-30 23:27:22,25.83
2024-06-30 23:17:22,25.84
2024-06-30 23:07:22,25.85
2024-06-30 22:57:22,25.79
2024-06-30 22:47:22,25.80
2024-06-30 22:37:22,25.76
2024-06-30 22:27:22,25.78
2024-06-30 22:17:22,25.75
2024-06-30 22:07:22,25.74
2024-06-30 21:57:22,25.74
2024-06-30 21:47:22,25.76
2024-06-30 21:37:22,25.74
2024-06-30 21:27:22,25.77
2024-06-30 21:17:22,25.71
2024-06-30 21:07:22,25.73
2024-06-30 20:57:22,25.71
2024-06-30 20:47:22,25.78
2024-06-30 20:37:22,25.87
2024-06-30 20:27:22,25.88
2024-06-30 20:17:22,25.93
2024-06-30 20:07:22,25.94
2024-06-30 19:57:22,26.05
2024-06-30 19:47:22,26.01
2024-06-30 19:37:22,26.06
2024-06-30 19:27:22,26.01
2024-06-30 19:17:22,26.01
2024-06-30 19:07:22,26.07
2024-06-30 18:57:22,26.11
2024-06-30 18:47:22,26.14
2024-06-30 18:37:22,26.08
2024-06-30 18:27:22,26.13
2024-06-30 18:17:22,26.13
2024-06-30 18:07:22,26.11
2024-06-30 17:57:22,26.14
2024-06-30 17:47:22,26.26
2024-06-30 17:37:22,26.27
2024-06-30 17:27:22,26.32
2024-06-30 17:17:22,26.31
2024-06-30 17:07:22,26.37
2024-06-30 16:57:22,26.44
2024-06-30 16:47:22,26.40
2024-06-30 16:37:22,26.38
2024-06-30 16:27:22,26.32
2024-06-30 16:17:22,26.30
2024-06-30 16:07:22,26.34
2024-06-30 15:57:22,26.35
2024-06-30 15:47:22,26.33
2024-06-30 15:37:22,26.51
2024-06-30 15:27:22,26.46
2024-06-30 15:17:22,26.37
2024-06-30 15:07:22,26.35
2024-06-30 14:57:22,26.29
2024-06-30 14:47:22,26.20
2024-06-30 14:37:22,26.20
2024-06-30 14:27:22,26.22
2024-06-30 14:17:22,26.10
2024-06-30 14:07:22,26.24
2024-06-30 13:57:22,26.35
2024-06-30 13:47:22,26.52
2024-06-30 13:37:22,26.58
2024-06-30 13:27:22,26.54
2024-06-30 13:17:22,26.51
2024-06-30 13:07:22,26.52
2024-06-30 12:57:22,26.53
2024-06-30 12:47:22,26.53
2024-06-30 12:37:22,26.51
2024-06-30 12:27:22,26.42
2024-06-30 12:17:22,26.38
2024-06-30 12:07:22,26.43
2024-06-30 11:57:22,26.34
2024-06-30 11:47:22,26.35
2024-06-30 11:37:22,26.32
2024-06-30 11:27:22,26.33
2024-06-30 11:17:22,26.32
2024-06-30 11:07:22,26.33
2024-06-30 10:57:22,26.32
2024-06-30 10:47:22,26.27
2024-06-30 10:37:22,26.24
2024-06-30 10:27:22,26.15
2024-06-30 10:17:22,26.20
2024-06-30 10:07:22,26.21
2024-06-30 9:57:22,26.19
2024-06-30 9:47:22,26.17
2024-06-30 9:37:22,26.12
2024-06-30 9:27:22,25.97
2024-06-30 9:17:22,25.87
2024-06-30 9:07:22,25.82
2024-06-30 8:57:22,25.81
2024-06-30 8:47:22,25.76
2024-06-30 8:37:22,25.64
2024-06-30 8:27:22,25.53
2024-06-30 8:17:22,25.56
2024-06-30 8:07:22,25.52
2024-06-30 7:57:22,25.56
2024-06-30 7:47:22,25.53
2024-06-30 7:37:22,25.53
2024-06-30 7:27:22,25.53
2024-06-30 7:17:22,25.46
2024-06-30 7:07:22,25.44
2024-06-30 6:57:22,25.46
2024-06-30 6:47:22,25.45
2024-06-30 6:37:22,25.42
2024-06-30 6:27:22,25.37
2024-06-30 6:17:22,25.41
2024-06-30 6:07:22,25.35
2024-06-30 5:57:22,25.32
2024-06-30 5:47:22,25.31
2024-06-30 5:37:22,25.29
2024-06-30 5:27:22,25.34
2024-06-30 5:17:22,25.32
2024-06-30 5:07:22,25.28
2024-06-30 4:57:22,25.33
2024-06-30 4:47:22,25.38
2024-06-30 4:37:22,25.35
2024-06-30 4:27:22,25.37
2024-06-30 4:17:22,25.37
2024-06-30 4:07:22,25.36
2024-06-30 3:57:22,25.39
2024-06-30 3:47:22,25.37
2024-06-30 3:37:22,25.35
2024-06-30 3:27:22,25.32
2024-06-30 3:17:22,25.33
2024-06-30 3:07:22,25.36
2024-06-30 2:57:22,25.36
2024-06-30 2:47:22,25.35
2024-06-30 2:37:22,25.38
2024-06-30 2:27:22,25.43
2024-06-30 2:17:22,25.43
2024-06-30 2:07:22,25.45
2024-06-30 1:57:22,25.48
2024-06-30 1:47:22,25.56
2024-06-30 1:37:22,25.67
2024-06-30 1:27:22,25.76
2024-06-30 1:17:22,25.78
2024-06-30 1:07:22,25.78
2024-06-30 0:57:22,25.78
2024-06-30 0:47:22,25.78
2024-06-30 0:37:22,25.77
2024-06-30 0:27:22,25.78
2024-06-30 0:17:22,25.74
2024-06-30 0:07:22,25.70
2024-06-29 23:57:22,25.61
2024-06-29 23:47:22,25.54
2024-06-29 23:37:22,25.48
2024-06-29 23:27:22,25.36
2024-06-29 23:17:22,25.34
2024-06-29 23:07:22,25.33
2024-06-29 22:57:22,25.36
2024-06-29 22:47:22,25.31
2024-06-29 22:37:22,25.26
2024-06-29 22:27:22,25.27
2024-06-29 22:17:22,25.26
2024-06-29 22:07:22,25.27
2024-06-29 21:57:22,25.23
2024-06-29 21:47:22,25.20
2024-06-29 21:37:22,25.12
2024-06-29 21:27:22,25.11
2024-06-29 21:17:22,25.12
2024-06-29 21:07:22,25.08
2024-06-29 20:57:22,25.03
2024-06-29 20:47:22,25.00
2024-06-29 20:37:22,24.94
2024-06-29 20:27:22,24.95
2024-06-29 20:17:22,24.85
2024-06-29 20:07:22,24.87
2024-06-29 19:57:22,24.84
2024-06-29 19:47:22,24.82
2024-06-29 19:37:22,24.80
2024-06-29 19:27:22,24.79
2024-06-29 19:17:22,24.81
2024-06-29 19:07:22,24.81
2024-06-29 18:57:22,24.79
2024-06-29 18:47:22,24.77
2024-06-29 18:37:22,24.79
2024-06-29 18:27:22,24.89
2024-06-29 18:17:22,24.94
2024-06-29 18:07:22,24.93
2024-06-29 17:57:22,24.84
2024-06-29 17:47:22,24.79
2024-06-29 17:37:22,24.77
2024-06-29 17:27:22,24.72
2024-06-29 17:17:22,24.61
2024-06-29 17:07:22,24.51
2024-06-29 16:57:22,24.50
2024-06-29 16:47:22,24.43
2024-06-29 16:37:22,24.22
2024-06-29 16:27:22,24.03
2024-06-29 16:17:22,24.00
2024-06-29 16:07:22,24.01
2024-06-29 15:57:22,24.04
2024-06-29 15:47:22,24.02
2024-06-29 15:37:22,23.94
2024-06-29 15:27:22,23.30
2024-06-29 15:17:22,23.26
2024-06-29 15:07:22,23.14
2024-06-29 14:57:22,23.06
2024-06-29 14:47:22,23.07
2024-06-29 14:37:22,23.23
2024-06-29 14:27:22,22.81
2024-06-29 14:17:22,22.58
2024-06-29 14:07:22,22.47
2024-06-29 13:57:22,22.32
2024-06-29 13:47:22,22.16
2024-06-29 13:37:22,21.92
2024-06-29 13:27:22,21.75
2024-06-29 13:17:22,21.32
2024-06-29 13:07:22,20.81
2024-06-29 12:57:22,19.89
2024-06-29 12:47:22,19.75
2024-06-29 12:37:22,20.27
2024-06-29 12:27:22,20.88
2024-06-29 12:17:22,21.80
2024-06-29 12:07:22,23.62
2024-06-29 11:57:22,26.27
2024-06-29 11:47:22,26.35
2024-06-29 11:37:22,26.47
2024-06-29 11:27:22,26.55
2024-06-29 11:17:22,26.45
2024-06-29 11:07:22,26.42
2024-06-29 10:57:22,26.41
2024-06-29 10:47:22,26.39
2024-06-29 10:37:22,26.44
2024-06-29 10:27:22,26.32
2024-06-29 10:17:22,26.18
2024-06-29 10:07:22,26.10
2024-06-29 9:57:22,26.10
2024-06-29 9:47:22,26.10
2024-06-29 9:37:22,26.10
2024-06-29 9:27:22,26.13
2024-06-29 9:17:22,26.10
2024-06-29 9:07:22,26.11
2024-06-29 8:57:22,26.16
2024-06-29 8:47:22,26.17
2024-06-29 8:37:22,26.10
2024-06-29 8:27:22,26.05
2024-06-29 8:17:22,26.06
2024-06-29 8:07:22,25.98
2024-06-29 7:57:22,25.99
2024-06-29 7:47:22,25.97
2024-06-29 7:37:22,26.01
2024-06-29 7:27:22,26.02
2024-06-29 7:17:22,26.00
2024-06-29 7:07:22,25.99
2024-06-29 6:57:22,25.94
2024-06-29 6:47:22,25.90
2024-06-29 6:37:22,26.01
2024-06-29 6:27:22,26.02
2024-06-29 6:17:22,25.97
2024-06-29 6:07:22,25.95
2024-06-29 5:57:22,25.96
2024-06-29 5:47:22,25.99
2024-06-29 5:37:22,26.00
2024-06-29 5:27:22,25.98
2024-06-29 5:17:22,25.92
2024-06-29 5:07:22,26.03
2024-06-29 4:57:22,26.08
2024-06-29 4:47:22,26.08
2024-06-29 4:37:22,26.06
2024-06-29 4:27:22,26.06
2024-06-29 4:17:22,26.11
2024-06-29 4:07:22,26.09
2024-06-29 3:57:22,26.04
2024-06-29 3:47:22,26.04
2024-06-29 3:37:22,26.07
2024-06-29 3:27:22,26.14
2024-06-29 3:17:22,26.12
2024-06-29 3:07:22,26.22
2024-06-29 2:57:22,26.25
2024-06-29 2:47:22,26.26
2024-06-29 2:37:22,26.27
2024-06-29 2:27:22,26.31
2024-06-29 2:17:22,26.31
2024-06-29 2:07:22,26.30
2024-06-29 1:57:22,26.33
2024-06-29 1:47:22,26.38
2024-06-29 1:37:22,26.40
2024-06-29 1:27:22,26.37
2024-06-29 1:17:22,26.47
2024-06-29 1:07:22,26.59
2024-06-29 0:57:22,26.72
2024-06-29 0:47:22,26.73
2024-06-29 0:37:22,26.60
2024-06-29 0:27:22,26.59
2024-06-29 0:17:22,26.55
2024-06-29 0:07:22,26.51
2024-06-28 23:57:22,26.42
2024-06-28 23:47:22,26.33
2024-06-28 23:37:22,26.28
2024-06-28 23:27:22,26.21
2024-06-28 23:17:22,26.08
2024-06-28 23:07:22,26.06
2024-06-28 22:57:22,25.96
2024-06-28 22:47:22,25.84
2024-06-28 22:37:22,25.80
2024-06-28 22:27:22,25.77
2024-06-28 22:17:22,25.74
2024-06-28 22:07:22,25.75
2024-06-28 21:57:22,25.68
2024-06-28 21:47:22,25.67
2024-06-28 21:37:22,25.65
2024-06-28 21:27:22,25.66
2024-06-28 21:17:22,25.70
2024-06-28 21:07:22,25.67
2024-06-28 20:57:22,25.74
2024-06-28 20:47:22,25.71
2024-06-28 20:37:22,25.77
2024-06-28 20:27:22,25.73
2024-06-28 20:17:22,25.77
